41117-2022-00101,척도(拓道)공인중개사사무소,경기도 수원시 영통구 중부대로448번길 97 208호 일부(원천동),김완기
41117-2022-00099,현대타워합동공인중개사사무소,경기도 수원시 영통구 신원로250번길 13 지하1층 L124호(원천동),정예진
41117-2022-00098,현대타워공인중개사사무소,경기도 수원시 영통구 신원로250번길 13 지하1층 L124호(원천동),설영경
41117-2022-00094,평화공인중개사사무소,경기도 수원시 영통구 광교중앙로25번길 63 1층 일부(원천동),송기동
41117-2022-00089,망고공인중개사사무소,경기도 수원시 영통구 영통로200번길 71 2층 일부(영통동),오민준
41117-2022-00071,굿애플(214-3350)공인중개사사무소,경기도 수원시 영통구 신원로250번길 2 1층(매탄동),안소연
41117-2022-00067,이알엠공인중개사사무소,경기도 수원시 영통구 청명남로 6-1 5층(영통동),이형용
41117-2022-00066,힐링공인중개사사무소,경기도 수원시 영통구 에듀타운로 101 101동 108호 (이의동),정필선
41117-2022-00063,박민주공인중개사사무소,경기도 수원시 영통구 광교호수공원로 20 104동 414호(원천동),박민주
41117-2022-00055,명품공인중개사사무소,경기도 수원시 영통구 법조로 38 판매시설동 116호 일부(하동),이상은
41117-2022-00040,광교호수역031-214-1119공인중개사사무소,경기도 수원시 영통구 중부대로 406 1층 일부(원천동),김순옥
41117-2022-00038,스마트(280-2828)부동산공인중개사사무소,경기도 수원시 영통구 삼성로 253 109호(원천동),구본창
41117-2022-00036,광교타운공인중개사사무소,경기도 수원시 영통구 광교중앙로248번길 107 108호(하동),윤해종
41117-2022-00034,영통다올공인중개사사무소,경기도 수원시 영통구 청명로 83-1 3층 일부(영통동),김도영
41117-2022-00033,알파공인중개사사무소,경기도 수원시 영통구 권광로276번길 78-2 1층 전부(매탄동),이성민
41117-2022-00028,망포동탑공인중개사사무소,경기도 수원시 영통구 신원로 110-1 1층 일부 (망포동),이창규
41117-2022-00022,광교네오공인중개사사무소,경기도 수원시 영통구 동탄원천로1133번길 5 -1층(원천동),권지영
41117-2022-00011,그린공인중개사사무소,경기도 수원시 영통구 대학1로8번길 41 1층 일부(이의동),권순제
41117-2022-00005,더드림공인중개사사무소,경기도 수원시 영통구 신원로294번길 40-3 지1층 B101호(원천동::: 드림하우스),박종서
41117-2021-00167,대한민국공인중개사사무소,경기도 수원시 영통구 영통로90번길 12 1층 103호(망포동::: 남도빌딩),윤기철
41117-2021-00161,샛별공인중개사사무소,경기도 수원시 영통구 법조로 25 A동 1613호 일부(하동::: 광교 SK VIEW Lake),임샛별
41117-2021-00160,마블공인중개사사무소,경기도 수원시 영통구 삼성로168번길 81 (매탄동),김은경
41117-2021-00142,망포씨티부동산공인중개사사무소,경기도 수원시 영통구 덕영대로1499번길 55 2층 208호(망포동),손은주
41117-2021-00133,광교중앙공인중개사사무소,경기도 수원시 영통구 광교중앙로 240 110호(하동:::KJ프라자),한선희
41117-2021-00116,테크트리공인중개사사무소,경기도 수원시 영통구 신원로 55 1층 125호(신동::: 테크트리 영통 지식산업센터),김수일
41117-2021-00115,이삭부동산공인중개사사무소,경기도 수원시 영통구 매영로 176-1 104호(매탄동),변형린
41117-2021-00104,구함부동산공인중개사사무소,경기도 수원시 영통구 광교중앙로 170 에이동 1009호(하동),양사무엘
41117-2021-00103,DSD전국법원경매공인중개사사무소,경기도 수원시 영통구 광교중앙로248번길 101 405호(하동),하복순
41117-2021-00099,온샘부동산공인중개사사무소,경기도 수원시 영통구 도청로18번길 26 1동 241호(이의동),김애숙
41117-2021-00093,박현웅공인중개사사무소,경기도 수원시 영통구 반달로35번길 30 244(영통동),박현웅
41117-2021-00084,수박공인중개사무소,경기도 수원시 영통구 신원로 173-1 102호(신동),김명림
41117-2021-00083,롯데365공인중개사사무소,경기도 수원시 영통구 덕영대로1555번길 16 102호(영통동),민혜리
41117-2021-00079,귀족합동공인중개사사무소,경기도 수원시 영통구 법조로 38 ::: 판매시설동 116호(하동),김윤정
41117-2021-00069,광교원공인중개사사무소,경기도 수원시 영통구 센트럴타운로 103 ::: 114호(이의동),김은자
41117-2021-00064,정다운공인중개사사무소,경기도 수원시 영통구 영통로331번길 33 ::: 1층(매탄동),김혜련
41117-2021-00042,광교미래21공인중개사사무소,경기도 수원시 영통구 광교로 114 114호(이의동),김혜숙
41117-2021-00035,제일공인중개사사무소,경기도 수원시 영통구 봉영로1482번길 17-1 102호(영통동),양희현
41117-2021-00033,럭셔리공인중개사사무소,경기도 수원시 영통구 법조로149번길 258 1층(하동),김학영
41117-2021-00029,행운공인중개사사무소,경기도 수원시 영통구 덕영대로1499번길 58 1층(망포동),김도형
41117-2021-00016,매탄호수공인중개사사무소,경기도 수원시 영통구 매여울로57번길 39 1층 일부 (매탄동),정순연
41117-2021-00014,디딤돌부동산중개법인주식회사,경기도 수원시 영통구 영통로 163-14 가동 201호(망포동::: 다원하우스),정락봉
41117-2021-00011,테라공인중개사사무소,경기도 수원시 영통구 신원로 251-2 1층 일부 (매탄동),이효재
41117-2020-00181,미소공인중개사사무소,경기도 수원시 영통구 신원로136번길 8 1층 일부 (신동),배현종
41117-2020-00175,베스트로공인중개사사무소,경기도 수원시 영통구 매영로 85 110호(매탄동),김호선
41117-2020-00170,청담공인중개사사무소,경기도 수원시 영통구 중부대로 304 3층 일부(매탄동),김동빈
41117-2020-00158,희망공인중개사사무소,경기도 수원시 영통구 영통로90번길 20-11 1층 일부 (망포동),강희곤
41117-2020-00156,망포역탑부동산공인중개사사무소,경기도 수원시 영통구 신원로 110-1 1층 (망포동),남윤호
41117-2020-00148,광교테크노부동산공인중개사사무소,경기도 수원시 영통구 창룡대로 260 104호 일부 (이의동::: 광교센트럴비즈타워지식산업센터),임홍묵
41117-2020-00142,세움부동산중개법인주식회사,경기도 수원시 영통구 망포로 136 에이동 107호(망포동::: 영통플래티넘베이스),장진아
41117-2020-00135,THE합동공인중개사사무소,경기도 수원시 영통구 신원로 259-2 2층 일부 (매탄동),사랑
41117-2020-00131,친절한공인중개사사무소,경기도 수원시 영통구 신원로 106 1층 일부 (망포동),박성재
41117-2020-00130,해오름공인중개사사무소,경기도 수원시 영통구 신원로 107 105호 (신동),이상민
41117-2020-00120,광교테라스힐공인중개사사무소,경기도 수원시 영통구 대학3로4번길 15 B115호 (이의동::: 테라스힐),이희우
41117-2020-00093,쇼하우스부동산중개법인유한회사,경기도 수원시 영통구 봉영로 1569 208호 (영통동::: NEW WORLD PLAZA),박정수
41117-2020-00087,광교에듀리더공인중개사사무소,경기도 수원시 영통구 에듀타운로 101 104동 105호 (이의동::: 에듀하임1309오피스텔),김정수
41117-2020-00075,신강남공인중개사사무소,경기도 수원시 영통구 산남로 107 1층 일부 (매탄동),장응자
41117-2020-00074,동행(광교)공인중개사사무소,경기도 수원시 영통구 도청로17번길 34 103호 (이의동),김정산
41117-2020-00065,미성부동산합동공인중개사사무소,경기도 수원시 영통구 인계로220번길 20 1층 일부 (매탄동),곽재훈
41117-2020-00059,행운합동공인중개사사무소,경기도 수원시 영통구 덕영대로1499번길 58 1층 일부 (망포동),조영진
41117-2020-00057,엠케이광교공인중개사사무소,경기도 수원시 영통구 도청로18번길 26 1동 1층 K-103호 (이의동),서영철
41117-2020-00049,플러스공인중개사사무소,경기도 수원시 영통구 신원로 287-1 1층 일부 (매탄동),박순자
41117-2020-00048,유니코어부동산공인중개사사무소,경기도 수원시 영통구 도청로 95 B1-109-01호 (이의동::: 광교유니코어),황선욱
41117-2020-00033,인정공인중개사사무소,경기도 수원시 영통구 신원로294번길 30 1층 일부 (원천동),신은희
41117-2020-00023,김재경공인중개사사무소,경기도 수원시 영통구 청명로21번길 19 6층 일부 (영통동::: 탑빌딩),김재경
41117-2020-00017,리치공인중개사사무소,경기도 수원시 영통구 신원로 108 1층 (망포동),이명헌
41117-2020-00002,포인트(031-213-7798)공인중개사사무소,경기도 수원시 영통구 산남로46번길 6 2층 일부 (매탄동),김진순
41117-2020-00001,광교에이스2공인중개사사무소,경기도 수원시 영통구 창룡대로256번길 91 108호 일부 (이의동::: 에이스광교타워2),하은주
41117-2019-00218,광교에듀포레공인중개사사무소,경기도 수원시 영통구 에듀타운로 17 107호 (이의동::: 국제프라자),이준영
41117-2019-00214,글로벌공인중개사사무소,경기도 수원시 영통구 인계로270번길 7 1층 일부 (매탄동),고미애
41117-2019-00213,미소공인중개사사무소,경기도 수원시 영통구 동수원로537번길 58 1층 일부 (원천동),정영웅
41117-2019-00201,삼성탑공인중개사사무소,경기도 수원시 영통구 신원로211번길 1 1층 일부 (매탄동),이명환
41117-2019-00200,일번지부동산공인중개사사무소,경기도 수원시 영통구 영일로6번길 54 107호 (영통동::: 일번지프라자빌딩),성주연
41117-2019-00174,비젼공인중개사사무소,경기도 수원시 영통구 매원로 10 1층 일부 (매탄동),한영미
41117-2019-00173,럭키공인중개사사무소,경기도 수원시 영통구 덕영대로 1705 104호 (영통동::: 일송프라자),박주현
41117-2019-00166,호박공인중개사사무소,경기도 수원시 영통구 매영로45번길 2 1층 일부 (매탄동),백현덕
41117-2019-00165,한마음부동산중개법인,경기도 수원시 영통구 월드컵로97번길 53-2 지하1층 일부 (원천동),박동선
41117-2019-00148,플러스앤알파공인중개사사무소,경기도 수원시 영통구 영통로200번길 21 304호 일부 (영통동::: 현대프라자),윤대홍
41117-2019-00147,명품공인중개사사무소,경기도 수원시 영통구 청명로21번길 19 3층 일부 (영통동::: 탑빌딩),김영록
41117-2019-00139,광교에듀합동공인중개사사무소,경기도 수원시 영통구 에듀타운로 101 103동 103호 일부 (이의동::: 에듀하임1309오피스텔),오민수
41117-2019-00107,힘찬공인중개사사무소,경기도 수원시 영통구 신원로 188 1층 일부 (매탄동),신윤숙
41117-2019-00093,그랜드공인중개사사무소,경기도 수원시 영통구 매영로310번길 31 103호 (영통동),박혜경
41117-2019-00082,광교탑 공인중개사사무소,경기도 수원시 영통구 대학로 47 ::: 102호 (이의동),김길상
